T,sx,sx_gs,sy,sy_gs,sz,sz_gs
0.001,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.0011768119524349979,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.0013848863713938732,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.0016297508346206436,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.0019179102616724887,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.002257019719633919,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.0026560877829466868,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.0031257158496882354,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.0036783797718286343,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.004328761281083057,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.0050941380148163806,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.005994842503189409,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.007054802310718645,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.008302175681319744,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.009770099572992257,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.011497569953977356,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.013530477745798068,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.015922827933410922,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.01873817422860384,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.022051307399030457,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.02595024211399736,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.030538555088334154,NaN,0.0,NaN,0.0,NaN,-0.4999999999999998
0.03593813663804628,2.6526620682429415e-32,0.0,0.0,0.0,-0.4999999999999998,-0.4999999999999998
0.04229242874389499,2.6526620682429415e-32,0.0,0.0,0.0,-0.4999999999999998,-0.4999999999999998
0.049770235643321115,2.6526620682429415e-32,0.0,0.0,0.0,-0.4999999999999998,-0.4999999999999998
0.05857020818056667,2.6526620682429415e-32,0.0,0.0,0.0,-0.49999999999999967,-0.4999999999999998
0.06892612104349699,2.6526620682429415e-32,0.0,0.0,0.0,-0.4999999999999998,-0.4999999999999998
0.08111308307896872,2.6526620682429415e-32,0.0,0.0,0.0,-0.49999999999999967,-0.4999999999999998
0.09545484566618342,2.6526620682429415e-32,0.0,0.0,0.0,-0.4999999999999998,-0.4999999999999998
0.11233240329780274,2.6526620682429415e-32,0.0,0.0,0.0,-0.4999999999999998,-0.4999999999999998
0.1321941148466029,2.6526620682429415e-32,0.0,0.0,0.0,-0.4999999999999998,-0.4999999999999998
0.1555676143930472,2.6526620682429415e-32,0.0,0.0,0.0,-0.4999999999999998,-0.4999999999999998
0.18307382802953684,2.6526620682429404e-32,0.0,0.0,0.0,-0.4999999999999998,-0.4999999999999998
0.2154434690031884,2.652662068182087e-32,0.0,0.0,0.0,-0.4999999999999998,-0.4999999999999998
0.2535364493970112,2.65266137623104e-32,0.0,0.0,0.0,-0.4999999999999998,-0.4999999999999998
