T,sx,sx_gs,sy,sy_gs,sz,sz_gs
0.001,NaN,-0.20029548861869895,NaN,0.0,NaN,-0.9696455536545845
0.0011497569953977356,NaN,-0.20029548861869895,NaN,0.0,NaN,-0.9696455536545845
0.0013219411484660286,NaN,-0.20029548861869895,NaN,0.0,NaN,-0.9696455536545845
0.0015199110829529332,NaN,-0.20029548861869895,NaN,0.0,NaN,-0.9696455536545845
0.001747528400007683,NaN,-0.20029548861869895,NaN,0.0,NaN,-0.9696455536545845
0.002009233002565048,NaN,-0.20029548861869895,NaN,0.0,NaN,-0.9696455536545845
0.0023101297000831605,NaN,-0.20029548861869895,NaN,0.0,NaN,-0.9696455536545845
0.0026560877829466868,NaN,-0.20029548861869895,NaN,0.0,NaN,-0.9696455536545845
0.0030538555088334154,NaN,-0.20029548861869895,NaN,0.0,NaN,-0.9696455536545845
0.003511191734215131,-0.20029548861870558,-0.20029548861869895,0.0,0.0,-0.9696455536545842,-0.9696455536545845
0.004037017258596553,-0.20029548861870558,-0.20029548861869895,0.0,0.0,-0.9696455536545842,-0.9696455536545845
0.004641588833612777,-0.20029548861870558,-0.20029548861869895,0.0,0.0,-0.9696455536545842,-0.9696455536545845
0.005336699231206307,-0.20029548861870558,-0.20029548861869895,0.0,0.0,-0.9696455536545842,-0.9696455536545845
0.006135907273413176,-0.20029548861870558,-0.20029548861869895,0.0,0.0,-0.9696455536545842,-0.9696455536545845
0.007054802310718645,-0.20029548861870555,-0.20029548861869895,0.0,0.0,-0.969645553654584,-0.9696455536545845
0.008111308307896872,-0.20029548861870558,-0.20029548861869895,0.0,0.0,-0.9696455536545842,-0.9696455536545845
0.0093260334688322,-0.20029548861870558,-0.20029548861869895,0.0,0.0,-0.9696455536545842,-0.9696455536545845
0.010722672220103232,-0.20029548861870558,-0.20029548861869895,0.0,0.0,-0.9696455536545842,-0.9696455536545845
0.012328467394420659,-0.20029548861870558,-0.20029548861869895,0.0,0.0,-0.9696455536545842,-0.9696455536545845
0.014174741629268055,-0.20029548861870558,-0.20029548861869895,0.0,0.0,-0.9696455536545842,-0.9696455536545845
0.016297508346206444,-0.20029548861870558,-0.20029548861869895,0.0,0.0,-0.9696455536545842,-0.9696455536545845
0.01873817422860384,-0.20029548861870558,-0.20029548861869895,0.0,0.0,-0.9696455536545842,-0.9696455536545845
0.021544346900318832,-0.20029548861870558,-0.20029548861869895,0.0,0.0,-0.9696455536545842,-0.9696455536545845
0.024770763559917114,-0.20029548861870558,-0.20029548861869895,0.0,0.0,-0.9696455536545842,-0.9696455536545845
0.02848035868435802,-0.20029548861870558,-0.20029548861869895,0.0,0.0,-0.9696455536545842,-0.9696455536545845
0.03274549162877728,-0.20029548861870558,-0.20029548861869895,0.0,0.0,-0.9696455536545842,-0.9696455536545845
0.037649358067924674,-0.20029548861870558,-0.20029548861869895,0.0,0.0,-0.9696455536545842,-0.9696455536545845
0.04328761281083059,-0.20029548861870555,-0.20029548861869895,0.0,0.0,-0.969645553654584,-0.9696455536545845
0.049770235643321115,-0.20029548861870555,-0.20029548861869895,0.0,0.0,-0.9696455536545842,-0.9696455536545845
0.05722367659350217,-0.20029548861870194,-0.20029548861869895,0.0,0.0,-0.9696455536545732,-0.9696455536545845
0.0657933224657568,-0.2002954886184488,-0.20029548861869895,0.0,0.0,-0.9696455536538119,-0.9696455536545845
0.07564633275546291,-0.20029548860820134,-0.20029548861869895,0.0,0.0,-0.9696455536229975,-0.9696455536545845
0.08697490026177834,-0.200295488353682,-0.20029548861869895,0.0,0.0,-0.9696455528576478,-0.9696455536545845
0.1,-0.2002954842273092,-0.20029548861869895,0.0,0.0,-0.9696455404494839,-0.9696455536545845
0.11497569953977356,-0.2002954381405658,-0.20029548861869895,0.0,0.0,-0.9696454018648493,-0.9696455536545845
0.1321941148466029,-0.2002950664631361,-0.20029548861869895,0.0,0.0,-0.9696442842162857,-0.9696455536545845
0.15199110829529336,-0.20029281129588813,-0.20029548861869895,0.0,0.0,-0.969637502838296,-0.9696455536545845
0.17475284000076838,-0.20028214015661883,-0.20029548861869895,0.0,0.0,-0.9696054142384035,-0.9696455536545845
0.20092330025650468,-0.20024150561510384,-0.20029548861869895,0.0,0.0,-0.9694832232213109,-0.9696455536545845
0.23101297000831597,-0.20011353152765782,-0.20029548861869895,0.0,0.0,-0.9690983817513754,-0.9696455536545845
0.2656087782946686,-0.19977218057833707,-0.20029548861869895,0.0,0.0,-0.9680717514745051,-0.9696455536545845
0.30538555088334157,-0.1989851706653327,-0.20029548861869895,0.0,0.0,-0.9657039609348272,-0.9696455536545845
0.35111917342151316,-0.19738952756363864,-0.20029548861869895,0.0,0.0,-0.9608992712333974,-0.9696455536545845
0.40370172585965547,-0.19450366698429492,-0.20029548861869895,0.0,0.0,-0.9521937894470894,-0.9696455536545845
0.4641588833612779,-0.18979295533454468,-0.20029548861869895,0.0,0.0,-0.9379337334162086,-0.9696455536545845
0.533669923120631,-0.18278568850532662,-0.20029548861869895,0.0,0.0,-0.9165914024455191,-0.9696455536545845
0.6135907273413173,-0.1732095221994851,-0.20029548861869895,0.0,0.0,-0.8871348143981858,-0.9696455536545845
0.7054802310718643,-0.16109913660567748,-0.20029548861869895,0.0,0.0,-0.8493222792705215,-0.9696455536545845
0.8111308307896871,-0.14682939127215167,-0.20029548861869895,0.0,0.0,-0.8038098378711844,-0.9696455536545845
0.9326033468832199,-0.13105717855794696,-0.20029548861869895,0.0,0.0,-0.752035827036642,-0.9696455536545845
