T,sx,sx_gs,sy,sy_gs,sz,sz_gs
0.001,NaN,-0.7317060561253277,NaN,0.0,NaN,-0.5889190194652484
0.0011497569953977356,NaN,-0.7317060561253277,NaN,0.0,NaN,-0.5889190194652484
0.0013219411484660286,NaN,-0.7317060561253277,NaN,0.0,NaN,-0.5889190194652484
0.0015199110829529332,NaN,-0.7317060561253277,NaN,0.0,NaN,-0.5889190194652484
0.001747528400007683,NaN,-0.7317060561253277,NaN,0.0,NaN,-0.5889190194652484
0.002009233002565048,NaN,-0.7317060561253277,NaN,0.0,NaN,-0.5889190194652484
0.0023101297000831605,NaN,-0.7317060561253277,NaN,0.0,NaN,-0.5889190194652484
0.0026560877829466868,NaN,-0.7317060561253277,NaN,0.0,NaN,-0.5889190194652484
0.0030538555088334154,NaN,-0.7317060561253277,NaN,0.0,NaN,-0.5889190194652484
0.003511191734215131,NaN,-0.7317060561253277,NaN,0.0,NaN,-0.5889190194652484
0.004037017258596553,NaN,-0.7317060561253277,NaN,0.0,NaN,-0.5889190194652484
0.004641588833612777,-0.7317060561253281,-0.7317060561253277,0.0,0.0,-0.5889190194652474,-0.5889190194652484
0.005336699231206307,-0.7317060561253281,-0.7317060561253277,0.0,0.0,-0.5889190194652474,-0.5889190194652484
0.006135907273413176,-0.7317060561253281,-0.7317060561253277,0.0,0.0,-0.5889190194652474,-0.5889190194652484
0.007054802310718645,-0.7317060561253281,-0.7317060561253277,0.0,0.0,-0.5889190194652474,-0.5889190194652484
0.008111308307896872,-0.7317060561253281,-0.7317060561253277,0.0,0.0,-0.5889190194652472,-0.5889190194652484
0.0093260334688322,-0.7317060561253281,-0.7317060561253277,0.0,0.0,-0.5889190194652474,-0.5889190194652484
0.010722672220103232,-0.7317060561253281,-0.7317060561253277,0.0,0.0,-0.5889190194652474,-0.5889190194652484
0.012328467394420659,-0.7317060561253281,-0.7317060561253277,0.0,0.0,-0.5889190194652474,-0.5889190194652484
0.014174741629268055,-0.7317060561253281,-0.7317060561253277,0.0,0.0,-0.5889190194652474,-0.5889190194652484
0.016297508346206444,-0.7317060561253281,-0.7317060561253277,0.0,0.0,-0.5889190194652474,-0.5889190194652484
0.01873817422860384,-0.7317060561253281,-0.7317060561253277,0.0,0.0,-0.5889190194652474,-0.5889190194652484
0.021544346900318832,-0.7317060561253281,-0.7317060561253277,0.0,0.0,-0.5889190194652472,-0.5889190194652484
0.024770763559917114,-0.7317060561253081,-0.7317060561253277,0.0,0.0,-0.588919019465238,-0.5889190194652484
0.02848035868435802,-0.7317060561240374,-0.7317060561253277,0.0,0.0,-0.5889190194646577,-0.5889190194652484
0.03274549162877728,-0.7317060560767499,-0.7317060561253277,0.0,0.0,-0.588919019443057,-0.5889190194652484
0.037649358067924674,-0.7317060549856084,-0.7317060561253277,0.0,0.0,-0.5889190189446285,-0.5889190194652484
0.04328761281083059,-0.7317060383971891,-0.7317060561253277,0.0,0.0,-0.5889190113671133,-0.5889190194652484
0.049770235643321115,-0.7317058632456462,-0.7317060561253277,0.0,0.0,-0.5889189313586786,-0.5889190194652484
0.05722367659350217,-0.7317045183663695,-0.7317060561253277,0.0,0.0,-0.5889183170238936,-0.5889190194652484
0.0657933224657568,-0.7316967009113142,-0.7317060561253277,0.0,0.0,-0.5889147460456979,-0.5889190194652484
0.07564633275546291,-0.7316610705699519,-0.7317060561253277,0.0,0.0,-0.5888984702665337,-0.5889190194652484
0.08697490026177834,-0.7315297644874995,-0.7317060561253277,0.0,0.0,-0.5888384902405446,-0.5889190194652484
0.1,-0.7311278891214303,-0.7317060561253277,0.0,0.0,-0.5886549153867728,-0.5889190194652484
0.11497569953977356,-0.7300823743241998,-0.7317060561253277,0.0,0.0,-0.5881773289492551,-0.5889190194652484
0.1321941148466029,-0.7277236426210898,-0.7317060561253277,0.0,0.0,-0.5870998710445039,-0.5889190194652484
0.15199110829529336,-0.7230299613574247,-0.7317060561253277,0.0,0.0,-0.5849558199786695,-0.5889190194652484
0.17475284000076838,-0.7146731253131151,-0.7317060561253277,0.0,0.0,-0.5811384685465222,-0.5889190194652484
0.20092330025650468,-0.7011999019315556,-0.7317060561253277,0.0,0.0,-0.574984059065316,-0.5889190194652484
0.23101297000831597,-0.6813282886029093,-0.7317060561253277,0.0,0.0,-0.5659073276406567,-0.5889190194652484
0.2656087782946686,-0.6542744965002265,-0.7317060561253277,0.0,0.0,-0.5535514951864443,-0.5889190194652484
0.30538555088334157,-0.6199930281279603,-0.7317060561253277,0.0,0.0,-0.5378991435154485,-0.5889190194652484
0.35111917342151316,-0.5792367333917692,-0.7317060561253277,0.0,0.0,-0.5193008421085286,-0.5889190194652484
