T,sxMFGS,syMFGS,szMFGS
0.01,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.010473708979594498,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.010969857978923836,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.011489510001873092,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.012033778407775893,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.012603829296797275,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.01320088400831418,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.013826221737646556,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.014481182276745337,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.015167168884709226,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.015885651294280528,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.01663816886076129,-1.8489629201349645e-16,3.617234113830723e-16,0.7425106005701249
0.0174263338600965,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.018251834943190434,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.019116440753857027,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.020022003718155844,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.02097046401323233,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.02196385372416546,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.02300430119772918,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.02409403560239526,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.02523539170434766,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.026430814869741057,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.027682866303920653,-1.8489629201349652e-16,3.6172341138307237e-16,0.7425106005701251
0.028994228538828767,-1.848962920134965e-16,3.6172341138307237e-16,0.7425106005701251
0.03036771118035459,-1.8489629201349645e-16,3.6172341138307227e-16,0.742510600570125
0.031806256927941194,-1.848962920134963e-16,3.6172341138307183e-16,0.7425106005701243
0.03331294787934674,-1.8489629201349546e-16,3.6172341138306986e-16,0.7425106005701212
0.03489101213406772,-1.8489629201349137e-16,3.6172341138306123e-16,0.7425106005701083
0.03654383070957257,-1.848962920134746e-16,3.617234113830254e-16,0.742510600570056
0.038274944785163134,-1.8489629201341063e-16,3.6172341138288723e-16,0.7425106005698542
0.04008806328898465,-1.8489629201317822e-16,3.617234113823869e-16,0.7425106005691211
0.0419870708444391,-1.848962920123858e-16,3.6172341138067906e-16,0.7425106005666208
0.043976036093027186,-1.8489629200983182e-16,3.6172341137517568e-16,0.7425106005585637
0.04605922041145106,-1.8489629200204086e-16,3.6172341135838802e-16,0.7425106005339834
0.04824108704165371,-1.8489629197948528e-16,3.6172341130978517e-16,0.7425106004628212
0.0505263106533568,-1.848962919173677e-16,3.617234111759352e-16,0.7425106002668427
0.05291978735958442,-1.8489629175427283e-16,3.6172341082450023e-16,0.7425105997522823
0.05542664520663104,-1.8489629134513548e-16,3.617234099428965e-16,0.7425105984614675
0.05805225516094899,-1.8489629036250977e-16,3.6172340782554817e-16,0.7425105953613151
0.06080224261649424,-1.848962880986622e-16,3.617234029474414e-16,0.7425105882189522
0.06368249944718586,-1.8489628308612029e-16,3.617233921464842e-16,0.742510572404546
0.06669919663030122,-1.8489627240058589e-16,3.6172336912144026e-16,0.742510538692033
0.0698587974678525,-1.8489625043197544e-16,3.6172332178377867e-16,0.742510469381787
0.07316807143427195,-1.848962068020379e-16,3.617232277705856e-16,0.7425103317307614
0.07663410868007459,-1.8489612296842555e-16,3.6172304712706333e-16,0.7425100672384554
0.08026433522257174,-1.8489596688781696e-16,3.617227108067008e-16,0.7425095748092398
0.08406652885618325,-1.8489568492390534e-16,3.6172210323471675e-16,0.7425086852223205
0.08804883581643465,-1.8489518999726979e-16,3.6172103677356545e-16,0.7425071237449742
0.09221978823334327,-1.8489434480942998e-16,3.617192155743565e-16,0.7425044572049846
0.09658832241158703,-1.848929388662893e-16,3.617161860672848e-16,0.7425000215003627
0.10116379797662073,-1.8489065801474208e-16,3.617112713195163e-16,0.7424928254883365
0.10595601792776159,-1.8488704532805308e-16,3.6170348675150994e-16,0.7424814275800072
0.11097524964120718,-1.8488145246214147e-16,3.6169143532008244e-16,0.7424637822710112
0.11623224686798524,-1.8487298107493573e-16,3.6167318128921737e-16,0.7424370553214606
0.12173827277396614,-1.848604145555127e-16,3.616461031196031e-16,0.7423974083634124
0.12750512407130132,-1.8484214112843182e-16,3.6160672777078594e-16,0.7423397562967349
0.13354515629298988,-1.848160703389951e-16,3.6155055073294884e-16,0.7422575037999259
0.13987131026472382,-1.8477954592476165e-16,3.6147184825169885e-16,0.7421422704333343
0.1464971398307286,-1.847292590602544e-16,3.6136349030725632e-16,0.7419836169021132
0.15343684089300125,-1.8466116684043238e-16,3.6121676476598355e-16,0.7417687878017657
0.1607052818261639,-1.8457042155983536e-16,3.610212245378198e-16,0.7414824883140206
0.16831803533309567,-1.8445131677284735e-16,3.6076457035636085e-16,0.7411067135993334
0.17629141180959476,-1.842972562274451e-16,3.6043258177856733e-16,0.7406206498296938
0.1846424942895544,-1.8410075151360811e-16,3.6000910804032256e-16,0.7400006647640566
0.1933891750455231,-1.8385345364794274e-16,3.594761284083023e-16,0.7392204033996026
0.2025501939230667,-1.8354622284470698e-16,3.588138886012387e-16,0.7382510005230515
0.21214517849106299,-1.8316923944173198e-16,3.580011157533067e-16,0.7370614170092937
0.22219468609395232,-1.827121574183113e-16,3.57015309393924e-16,0.7356189006318096
0.2327202478960409,-1.8216430023204127e-16,3.558331002760382e-16,0.7338895652198086
0.24374441501222205,-1.8151489688400758e-16,3.5443066298925814e-16,0.7318390745813117
0.2552908068239517,-1.8075335425781345e-16,3.527841626747561e-16,0.7294334101705735
0.26738416158399464,-1.7986955991237824e-16,3.508702114620556e-16,0.7266396945624487
0.2800503894183631,-1.788542076691429e-16,3.486663071829609e-16,0.7234270370161775
0.2933166278390045,-1.7769913654130983e-16,3.4615122616832035e-16,0.7197673633902972
0.30721129988617574,-1.76397671835158e-16,3.43305344042739e-16,0.715636190977024
0.3217641750250736,-1.749449556723574e-16,3.401108636820547e-16,0.7110133098879674
0.33700643292719284,-1.7333825285251942e-16,3.3655193780194693e-16,0.7058833366486801
0.35297073027306497,-1.7157721707909156e-16,3.326146844887407e-16,0.7002361125562717
0.36969127071950275,-1.6966410235567063e-16,3.2828710642774455e-16,0.6940669286958114
0.3872038781812555,-1.6760390511024697e-16,3.2355893735142364e-16,0.6873765705452051
0.4055460735840829,-1.65404424602233e-16,3.184214508486312e-16,0.6801711868127635
0.4247571552536899,-1.6307623262378245e-16,3.128672756769727e-16,0.672461998393207
0.44487828311275845,-1.6063254849969364e-16,3.068902668361128e-16,0.6642648729562133
0.4659525668664681,-1.5808902180080682e-16,3.0048548199927005e-16,0.6555997977323917
0.48802515836544313,-1.5546343266314934e-16,2.9364930806526605e-16,0.6464902868888414
0.5111433483440168,-1.527753275596707e-16,2.863797727245346e-16,0.6369627602529901
0.5353566677410725,-1.5004561600816724e-16,2.786770616845707e-16,0.6270459272469981
0.5607169938205459,-1.472961600864671e-16,2.705442446634636e-16,0.6167702043205441
0.5872786613189481,-1.4454939279598208e-16,2.619881938441436e-16,0.6061671867855852
0.6150985788580502,-1.418280023799969e-16,2.5302065878222575e-16,0.5952691877696257
0.6442363508721373,-1.3915471697888336e-16,2.436594434186294e-16,0.5841088490091346
0.6747544053110694,-1.3655221711933782e-16,2.3392961541514284e-16,0.5727188212489892
0.7067181273927492,-1.3404319251781714e-16,2.2386466683599374e-16,0.561131506700038
0.7401959996915642,-1.316505450120624e-16,2.1350753923278602e-16,0.5493788526461403
0.7752597488629461,-1.2939772206748774e-16,2.0291142601738722e-16,0.5374921839055681
0.8119844993184012,-1.2730914662011692e-16,1.9214027071343513e-16,0.5255020622156441
0.8504489341802679,-1.2541069075379956e-16,1.8126889087371403e-16,0.5134381623268476
0.890735463861044,-1.2373012483835258e-16,1.7038267333843794e-16,0.5013291571768649
0.9329304026284684,-1.2229746231275114e-16,1.5957680599213267e-16,0.4892026074706513
0.9771241535346498,-1.2114511517728214e-16,1.4895503300599828e-16,0.47708485388036675
1.0234114021054532,-1.2030777797995366e-16,1.3862794347161007e-16,0.46500091255940285
1.0718913192051278,-1.198219695558563e-16,1.2871082618690367e-16,0.45297437651879924
1.1226677735108137,-1.19725182097897e-16,1.193211451517282e-16,0.4410273265430584
1.1758495540521567,-1.2005461544279034e-16,1.1057571022823142e-16,0.4291802557319321
1.2315506032928256,-1.2084550889634834e-16,1.0258763468854095e-16,0.41745201153044476
1.2898902612533087,-1.2212912075235734e-16,9.546318532267037e-17,0.40585975838870053
1.3509935211980268,-1.2393044347619835e-16,8.92986407357982e-17,0.39441896313706354
1.414991297434576,-1.262657766187797e-16,8.417727876831251e-17,0.3831434039330387
1.4820207057988584,-1.291403063099242e-16,8.016661405490198e-17,0.37204520238014044
1.5522253574270475,-1.3254585661963016e-16,7.731600122780448e-17,0.36113487725397475
1.6257556664437942,-1.3645898206510842e-16,7.565470810304353e-17,0.35042141728307763
1.7027691722259,-1.408395611560351e-16,7.519054669763839e-17,0.339912369673599
1.7834308769319094,-1.4563002846120422e-16,7.590912884663378e-17,0.32961394056124005
1.8679135990207825,-1.507553488088075e-16,7.777378860057631e-17,0.3195311033188156
1.956398343517064,-1.5612379447082638e-16,8.072618678468774e-17,0.30966771062614024
2.049074689815847,-1.6162853781434534e-16,8.468758545544998e-17,0.3000266063919641
2.146141197858404,-1.671500215933744e-16,8.956075279605578e-17,0.29060973397392487
2.2478058335487257,-1.725590205192074e-16,9.523243339558446e-17,0.28141823763977025
2.3542864143224174,-1.7772026446137978e-16,1.0157629583699835e-16,0.27245255482168923
2.465811075822603,-1.8249645859408419e-16,1.0845624992838267e-16,0.2637124974070055
2.582618760682676,-1.8675251135387052e-16,1.1573001054026106e-16,0.255197321053716
2.704959730463135,-1.903597687593481e-16,1.2325277463437675e-16,0.24690578228698856
2.8330961018393244,-1.932000541266838e-16,1.3088087343877486e-16,0.23883618388627958
2.967302408188869,-1.9516932523886338e-16,1.3847526349223122e-16,0.23098640977174478
3.107866187782013,-1.9618078543025615e-16,1.4590472885824826e-16,0.2233539511989845
3.2550885998350583,-1.9616731884841588e-16,1.5304868219540918e-16,0.2159359265312823
3.409285069746812,-1.9508316070406983e-16,1.5979947401268015e-16,0.20872909714216226
3.5707859649004625,-1.9290475752790647e-16,1.6606414615472052e-16,0.20172988208499326
3.739937302478798,-1.896308170597627e-16,1.7176559558322684e-16,0.19493437404306874
3.9171014908092596,-1.8528158926745768e-16,1.7684314563940177e-16,0.18833835875432559
4.102658105827192,-1.798974563967277e-16,1.812525517963253e-16,0.18193733961913217
4.297004704320841,-1.735369387885794e-16,1.8496549515674114e-16,0.17572656859186486
4.500557675700499,-1.6627424314355617e-16,1.8796863774300372e-16,0.16970108378218035
4.713753134116724,-1.5819649047710673e-16,1.9026232771382157e-16,0.16385575350850135
4.937047852839003,-1.4940076250719696e-16,1.9185904953308477e-16,0.1581853259111971
5.170920242896758,-1.3999109863454255e-16,1.927817140739117e-16,0.15268448269469848
5.415871378079472,-1.3007556251013363e-16,1.930618775808204e-16,0.147347895163836
5.672426068491979,-1.197634792246769e-16,1.9273796771214632e-16,0.14217028047284247
5.941133984965034,-1.0916292328210008e-16,1.9185358115462307e-16,0.13714645592426994
6.22257083673023,-9.837851552603136e-17,1.9045590216297583e-16,0.13227138923356058
6.517339604882424,-8.750956563398568e-17,1.8859427627137588e-16,0.12754024289597116
6.826071834272388,-7.664857691633324e-17,1.8631895948757134e-16,0.12294841112849153
7.149428986597579,-6.588011283077458e-17,1.8368005128591957e-16,0.11849154827777053
7.488103857590023,-5.528001036445975e-17,1.8072661006959735e-16,0.11416558804919658
7.84282206133768,-4.4914914441818037e-17,1.7750594256570175e-16,0.10996675338663636
8.214343584919426,-3.4842099723380347e-17,1.7406305369861336e-16,0.10589155728357952
8.603464416684504,-2.5109541315422188e-17,1.7044024054915075e-16,0.10193679520661575
9.011018251665021,-1.5756193635435035e-17,1.6667681266375595e-16,0.09809953014003603
9.437878277775381,-6.812436534910302e-18,1.6280892083066131e-16,0.09437707150212415
9.884959046625584,1.699350685578944e-18,1.5886947712197105e-16,0.09076694933351942
10.353218432956622,9.764123958098324e-18,1.5488815020425455e-16,0.08726688521717574
10.843659686896103,1.7373450789612758e-17,1.5089142140638441e-16,0.0838747613655133
11.357333583431052,2.452475709314263e-17,1.4690268863044664e-16,0.08058858921574946
11.895340673703195,3.122056897255397e-17,1.4294240678533937e-16,0.07740647872443113
12.458833642950081,3.7467769559076085e-17,1.3902825494523898e-16,0.07432660936398805
13.049019780144022,4.3276886800633106e-17,1.3517532185050233e-16,0.07134720361427749
13.667163564620067,4.8661424203402256e-17,1.3139630266280948e-16,0.06846650352618872
14.314589375234785,5.3637243003957206e-17,1.277017010574475e-16,0.06568275072545532
14.992684327860456,5.822200116043815e-17,1.2410003178817657e-16,0.06299417003324431
15.702901247293775,6.243465191487089e-17,1.205980198006971e-16,0.06039895671305234
16.446761779946637,6.629500249529997e-17,1.172007928062058e-16,0.05789526721523991
17.225859653987865,6.982333177748507e-17,1.1391206496309313e-16,0.055481213182908495
18.041864093920726,7.304006438021779e-17,1.10734309958005e-16,0.05315485840507933
18.896523396912098,7.596549768550459e-17,1.0766892233216161e-16,0.05091421835327237
19.791668678535572,7.861957760958655e-17,1.0471636637024588e-16,0.04875726191220331
20.72921779595371,8.102171855533838e-17,1.0187631226247217e-16,0.0466819149104622
21.711179456945043,8.319066280399005e-17,9.914775957152559e-17,0.04468606506859196
22.739657523579286,8.514437460938914e-17,9.652914829126688e-17,0.042767568005825596
23.81685551976158,8.689996440005646e-17,9.401845798012233e-17,0.040924253979042646
24.945081352303166,8.847363873655332e-17,9.161329559606469e-17,0.03915393506510528
26.126752255633278,8.98806719826102e-17,8.931097275906918e-17,0.037454412537706705
27.364399970746707,9.113539600161561e-17,8.710857322787752e-17,0.035823484230096625
28.660676169482517,9.225120456407928e-17,8.500301140748294e-17,0.03425895171387139
30.01835813575589,9.32405695295369e-17,8.299108270800834e-17,0.032758627160186016
31.440354715915,9.411506623546094e-17,8.106950656026318e-17,0.031320339782541506
32.929712550971495,9.488540587671742e-17,7.923496286294412e-17,0.029941941789288884
34.48962260405758,9.556147298587457e-17,7.748412259554438e-17,0.028621313798978476
36.12342699709432,9.615236642331813e-17,7.581367328299868e-17,0.027356369692778104
37.83462617131929,9.666644255498831e-17,7.422033994588729e-17,0.02614506089558022
39.626886387014785,9.711135953403356e-17,7.270090211586459e-17,0.024985380091300635
41.504047578504746,9.749412181178149e-17,7.125220744185752e-17,0.023875364388817544
43.47013158125024,9.782112418444799e-17,6.987118235965548e-17,0.022813097963137297
45.5293507486695,9.809819483699548e-17,6.855484024695208e-17,0.021796714202243384
