T,sxMFGS,syMFGS,szMFGS
0.01,1.1400953483811148e-33,0.0,1.0000000000000002
0.011233240329780276,1.1400953483811148e-33,0.0,1.0000000000000002
0.012618568830660204,1.1400953483811148e-33,0.0,1.0000000000000002
0.014174741629268055,1.1400953483811148e-33,0.0,1.0000000000000002
0.015922827933410922,1.1400953483811148e-33,0.0,1.0000000000000002
0.01788649529057435,1.1400953483811148e-33,0.0,1.0
0.02009233002565047,1.1400953483811148e-33,0.0,1.0000000000000002
0.022570197196339202,1.1400953483811148e-33,0.0,1.0000000000000002
0.025353644939701114,1.1400953483811148e-33,0.0,1.0000000000000002
0.02848035868435802,1.1400953483811528e-33,0.0,1.0000000000000002
0.031992671377973826,1.140095348465642e-33,0.0,1.0000000000000002
0.03593813663804628,1.140095429219158e-33,0.0,1.0000000000000002
0.040370172585965536,1.1401317405397768e-33,0.0,1.0000000000000002
0.04534878508128582,1.1484725202595213e-33,0.0,1.0000000000000002
0.050941380148163774,2.2014614899615613e-33,0.0,1.0000000000000002
0.05722367659350217,8.016806940585554e-32,0.0,0.9999999999999988
0.06428073117284322,3.667105579849588e-30,0.0,0.9999999999999386
0.07220809018385464,1.115973608411138e-28,0.0,0.9999999999981292
0.08111308307896872,2.3347971967745778e-27,0.0,0.9999999999608566
0.09111627561154892,3.498376374844365e-26,0.0,0.9999999994134882
0.10235310218990261,3.894206953577046e-25,0.0,0.9999999934712609
0.11497569953977356,3.327177702780436e-24,0.0,0.9999999442190205
0.1291549665014884,2.246218290318271e-23,0.0,0.9999996234167361
0.14508287784959398,1.2296439132241937e-22,0.0,0.9999979385028326
0.16297508346206444,5.585574529024349e-22,0.0,0.9999906363187433
0.18307382802953684,2.1491142975237172e-21,0.0,0.9999639796054692
0.20565123083486514,7.135004149830917e-21,0.0,0.9998804906247917
0.23101297000831597,2.0787382763977607e-20,0.0,0.9996524316358323
0.25950242113997357,5.3989820779166954e-20,0.0,0.9991011186826906
0.29150530628251764,1.2691184687080343e-19,0.0,0.9979063341898713
0.32745491628777285,2.7406383753408564e-19,0.0,0.9955586060694
0.3678379771828633,5.517768644610363e-19,0.0,0.9913342050431401
0.4132012400115337,1.0502840916055303e-18,0.0,0.9843139468201064
0.4641588833612779,1.912879053513405e-18,0.0,0.9734594443576832
0.5214008287999685,3.3623405441416376e-18,0.0,0.9577447780357327
0.5857020818056666,5.7294118199268e-18,0.0,0.9363219292638707
0.657933224657568,9.472069834422364e-18,0.0,0.908682161732788
0.7390722033525778,1.517253296618019e-17,0.0,0.8747707432472067
0.8302175681319746,2.3505028834977213e-17,0.0,0.8350231296154735
0.9326033468832199,3.51793417892333e-17,0.0,0.7903138714642782
1.0476157527896648,5.0875600112006296e-17,0.0,0.741835313540126
1.1768119524349985,7.118707189882933e-17,0.0,0.6909406371340472
1.321941148466029,9.657862711869075e-17,0.0,0.6389890640744647
1.484968262254465,1.2735536857241522e-16,0.0,0.5872218206149911
1.6681005372000588,1.6362811472248953e-16,0.0,0.536682469346612
1.8738174228603839,2.0526577196130868e-16,0.0,0.4881813981197379
2.1049041445120205,2.5183771879822315e-16,0.0,0.44229552576804815
2.3644894126454075,3.0256432246498206e-16,0.0,0.3993911237055447
2.6560877829466865,3.5630103281806147e-16,0.0,0.35965847601126266
2.9836472402833394,4.115753057026376e-16,0.0,0.3231498551170059
3.3516026509388426,4.666771079783735e-16,0.0,0.28981539906441367
3.7649358067924683,5.19780919806688e-16,0.0,0.2595340858278717
4.229242874389499,5.690614964625952e-16,0.0,0.23213883315714207
4.7508101621027965,6.1276719559052225e-16,0.0,0.20743585953554916
5.3366992312063095,6.492361037703053e-16,0.0,0.18521900165448762
5.99484250318941,6.768730954925325e-16,0.0,0.16527988631504864
6.7341506577508214,6.9413315641822e-16,0.0,0.14741485241153518
7.564633275546289,6.995611862963661e-16,0.0,0.13142941649710588
8.497534359086442,6.919158588388813e-16,0.0,0.11714093755011712
9.54548456661834,6.703653637790459e-16,0.0,0.10437999798211528
10.722672220103231,6.347059617296593e-16,0.0,0.09299089508522296
12.045035402587823,5.855378060803482e-16,0.0,0.08283153565560686
13.530477745798068,5.243421351211351e-16,0.0,0.07377294646212412
15.199110829529339,4.534323906066094e-16,0.0,0.06569855202886815
17.073526474706906,3.757850886863943e-16,0.0,0.0585033255212134
19.179102616724887,2.9478210161527164e-16,0.0,0.05209288506513943
21.544346900318832,2.139088719491544e-16,0.0,0.04638258370356413
24.20128264794382,1.364540051376766e-16,0.0,0.04129662404240847
27.1858824273294,6.524891447778685e-17,0.0,0.03676721661369231
30.538555088334157,2.4757325819265594e-18,0.0,0.03273379267406762
34.30469286314917,-5.0440254680232117e-17,0.0,0.029142276512639342
38.53528593710529,-9.2849999280715e-17,0.0,0.025944418587986462
43.287612810830595,-1.2482054949625704e-16,0.0,0.023097188388755296
48.62601580065353,-1.4701411624467006e-16,0.0,0.02056222441051153
54.62277217684343,-1.6053081247551254e-16,0.0,0.018305337774693953
61.35907273413173,-1.6673992163731245e-16,0.0,0.016296065579064267
68.92612104349699,-1.6712064625461084e-16,0.0,0.01450726991882395
77.4263682681127,-1.6312732019708796e-16,0.0,0.012914778553167194
86.97490026177834,-1.5608791869660367e-16,0.0,0.011497063343738068
97.70099572992251,-1.471391222418949e-16,0.0,0.01023495281155945
109.74987654930557,-1.3719627468509893e-16,0.0,0.009111375415085665
123.28467394420659,-1.2695255841444135e-16,0.0,0.008111130422603696
138.48863713938732,-1.1689915099336066e-16,0.0,0.007220683523142257
