T,sxMFGS,syMFGS,szMFGS
0.001,2.1755673992468143e-16,-1.2205139762190174e-16,0.7425215833896929
0.0011233240329780276,2.1755673992468143e-16,-1.2205139762190174e-16,0.7425215833896929
0.001261856883066021,2.1755673992468143e-16,-1.2205139762190174e-16,0.7425215833896929
0.0014174741629268048,2.1755673992468143e-16,-1.2205139762190174e-16,0.7425215833896929
0.0015922827933410922,2.1755673992468143e-16,-1.2205139762190174e-16,0.7425215833896929
0.001788649529057435,2.1755673992468143e-16,-1.2205139762190174e-16,0.7425215833896929
0.002009233002565048,2.1755673992468143e-16,-1.2205139762190174e-16,0.7425215833896929
0.002257019719633919,2.1755673992468143e-16,-1.2205139762190174e-16,0.7425215833896929
0.0025353644939701114,2.1755673992468143e-16,-1.2205139762190174e-16,0.7425215833896929
0.002848035868435802,2.1755673992468143e-16,-1.2205139762190174e-16,0.7425215833896929
0.0031992671377973846,2.1755673992468143e-16,-1.2205139762190174e-16,0.7425215833896929
0.003593813663804626,2.1755673992468143e-16,-1.2205139762190174e-16,0.7425215833896929
0.004037017258596553,2.1755673992468143e-16,-1.2205139762190174e-16,0.7425215833896929
0.004534878508128582,2.1755673992468143e-16,-1.2205139762190174e-16,0.7425215833896929
0.0050941380148163806,2.1755673992468143e-16,-1.2205139762190174e-16,0.7425215833896929
0.00572236765935022,2.1755673992468143e-16,-1.2205139762190174e-16,0.7425215833896929
0.006428073117284319,2.1755673992468143e-16,-1.2205139762190174e-16,0.7425215833896929
0.007220809018385464,2.1755673992468143e-16,-1.2205139762190174e-16,0.7425215833896929
0.008111308307896872,2.1755673992468143e-16,-1.2205139762190174e-16,0.7425215833896929
0.009111627561154896,2.1755673992468143e-16,-1.2205139762190174e-16,0.7425215833896929
0.010235310218990263,2.1755673992468146e-16,-1.2205139762190174e-16,0.742521583389693
0.011497569953977356,2.1755673992468146e-16,-1.2205139762190174e-16,0.742521583389693
0.01291549665014884,2.1755673992468146e-16,-1.2205139762190174e-16,0.742521583389693
0.014508287784959394,2.1755673992468146e-16,-1.2205139762190174e-16,0.742521583389693
0.016297508346206444,2.1755673992468146e-16,-1.2205139762190174e-16,0.742521583389693
0.01830738280295368,2.175567399246814e-16,-1.2205139762190172e-16,0.7425215833896929
0.020565123083486514,2.1755673992468146e-16,-1.2205139762190174e-16,0.742521583389693
0.02310129700083159,2.1755673992468146e-16,-1.2205139762190174e-16,0.742521583389693
0.02595024211399736,2.1755673992468146e-16,-1.2205139762190174e-16,0.742521583389693
0.029150530628251774,2.1755673992468146e-16,-1.2205139762190174e-16,0.742521583389693
0.03274549162877728,2.17556739924681e-16,-1.2205139762190157e-16,0.7425215833896912
0.03678379771828634,2.1755673992466038e-16,-1.2205139762189506e-16,0.74252158338961
0.04132012400115337,2.175567399241044e-16,-1.2205139762171771e-16,0.7425215833874113
0.046415888336127795,2.175567399137141e-16,-1.220513976184042e-16,0.7425215833463261
0.052140082879996844,2.175567397738147e-16,-1.220513975737898e-16,0.7425215827931326
0.05857020818056667,2.175567383683647e-16,-1.2205139712558554e-16,0.7425215772356764
0.0657933224657568,2.1755672749858087e-16,-1.2205139365916447e-16,0.7425215342541736
0.07390722033525779,2.1755666094422592e-16,-1.220513724346922e-16,0.7425212710836947
0.08302175681319744,2.175563301676871e-16,-1.2205126694862084e-16,0.7425199631209022
0.093260334688322,2.1755496559483366e-16,-1.2205083178043252e-16,0.7425145673013694
0.10476157527896648,2.1755019872529368e-16,-1.2204931160536819e-16,0.7424957180576972
0.11768119524349985,2.1753584422989277e-16,-1.2204473390150877e-16,0.7424389572736079
0.1321941148466029,2.1749798568635713e-16,-1.220326607625733e-16,0.7422892568338189
0.1484968262254465,2.1740929132195994e-16,-1.2200437710417315e-16,0.7419385463124828
0.16681005372000587,2.17222389055572e-16,-1.2194478507269663e-16,0.7411995522262423
0.1873817422860384,2.1686419933473173e-16,-1.2183063626835725e-16,0.739783600969861
0.21049041445120203,2.1623376779345241e-16,-1.2163000197924946e-16,0.7372930033565871
