T,sxMFGS,syMFGS,szMFGS
174.7528400007683,3.787252396253473e-14,0.0,0.005702200176712413
196.30406500402705,3.939619206468675e-14,0.0,0.005079175260787494
220.51307399030458,4.093051569755317e-14,0.0,0.004523841083841518
247.70763559917114,4.245248964746414e-14,0.0,0.004028917715704627
278.2559402207126,4.394171290862552e-14,0.0,0.0035878976870158397
312.5715849688235,4.538128027266036e-14,0.0,0.0031949639494652793
351.1191734215131,4.6758072342648526e-14,0.0,0.002844917263834623
394.4206059437656,4.806263861109366e-14,0.0,0.0025331116786974084
443.0621457583882,4.9288838305467584e-14,0.0,0.0022553969534178653
497.70235643321087,5.043336289619109e-14,0.0,0.0020080669922951655
559.0810182512223,5.149522504794937e-14,0.0,0.001787813544805783
628.0291441834253,5.2475266811431107e-14,0.0,0.0015916845743028096
