x,P(x)
-8.081221335016842,2.2880157363582113e-7
-8.048831670347436,3.2184887125335366e-7
-8.01644200567803,4.513456635096237e-7
-7.984052341008624,6.309946875116409e-7
-7.951662676339218,8.794193658963967e-7
-7.919273011669811,1.221841555818202e-6
-7.8868833470004045,1.6922980487707513e-6
-7.8544936823309985,2.3365568902674755e-6
-7.822104017661593,3.215938640948596e-6
-7.789714352992187,4.412302450335395e-6
-7.757324688322781,6.0345244308173905e-6
-7.724935023653374,8.226878779968362e-6
-7.692545358983967,1.1179833190788111e-5
-7.660155694314561,1.5143892392962812e-5
-7.627766029645155,2.0447270520360283e-5
-7.595376364975749,2.75183479239231e-5
-7.562986700306343,3.691407464621824e-5
-7.530597035636937,4.935572456646872e-5
-7.49820737096753,6.577368443980569e-5
-7.465817706298124,8.736328333702196e-5
-7.4334280416287175,0.00011565403203862158
-7.4010383769593115,0.000152595049043199
-7.368648712289906,0.00020065989835390643
-7.3362590476205,0.0002629745498413372
-7.303869382951094,0.0003434726881281786
-7.271479718281687,0.0004470831287983523
-7.239090053612281,0.0005799546344184488
-7.206700388942876,0.0007497239344785144
-7.174310724273468,0.0009658332130952822
-7.141921059604063,0.0012399036985958549
-7.109531394934657,0.001586172223906054
-7.077141730265251,0.0020219976711569982
-7.044752065595844,0.0025684440043943707
-7.012362400926438,0.0032509460586721117
-6.979972736257032,0.004100063312916143
-6.947583071587626,0.005152325443389628
-6.91519340691822,0.006451171447877871
-6.8828037422488135,0.008047981463337284
-6.850414077579408,0.010003196994595202
-6.818024412910001,0.012387521065633464
-6.785634748240595,0.015283184756879464
-6.753245083571189,0.01878526069157476
-6.720855418901783,0.023002997312457387
-6.688465754232377,0.02806114032879828
-6.656076089562971,0.03410119965721811
-6.623686424893564,0.041282611742969585
-6.591296760224157,0.04978373862621129
-6.558907095554751,0.059802636889490356
-6.526517430885345,0.07155752215337742
-6.494127766215939,0.08528684862421658
-6.461738101546533,0.1012489189605241
-6.429348436877127,0.11972093808596906
-6.3969587722077215,0.14099742623872671
-6.364569107538314,0.1653879122039927
-6.332179442868908,0.19321383797273242
-6.299789778199502,0.2248046215470981
-6.267400113530096,0.260492845652026
-6.23501044886069,0.30060856687103127
-6.202620784191284,0.34547277207281246
-6.170231119521878,0.3953900464597049
-6.137841454852471,0.4506405592789309
-6.105451790183064,0.5114715178929793
-6.073062125513658,0.578088286763215
-6.040672460844252,0.6506454127893601
-6.008282796174846,0.7292378398164618
-5.97589313150544,0.813892630125276
-5.9435034668360345,0.9045615363504635
-5.911113802166628,1.0011147805087854
-5.878724137497221,1.103336394852106
-5.846334472827815,1.2109214596983147
-5.813944808158409,1.3234755345205402
-5.781555143489003,1.440516519587845
-5.749165478819597,1.5614791066851479
-5.716775814150191,1.6857218805507905
-5.684386149480784,1.8125370207486193
-5.651996484811377,1.941162431292024
-5.619606820141971,2.0707959983976045
-5.587217155472565,2.200611552384097
-5.554827490803161,2.3297759959135482
-5.5224378261337534,2.4574669658533828
-5.490048161464348,2.58289032819933
-5.457658496794941,2.7052967720971295
-5.425268832125536,2.8239967758790834
-5.392879167456129,2.9383732688546096
-5.360489502786724,3.047891408245276
-5.328099838117316,3.152105028793764
-5.295710173447911,3.25065949738685
-5.263320508778504,3.3432909072542656
-5.230930844109098,3.429821763554367
-5.198541179439691,3.5101535295871384
-5.166151514770286,3.5842566041360446
-5.13376185010088,3.652158468924414
-5.101372185431474,3.7139308654356675
-5.068982520762068,3.769676919625044
